location,size,founded,type_of_ownership,industry,sector,revenue,salary_estimate,skills,edu_level
"Raleigh, NC",10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),100500,"['analytical skills', 'strategic ideas', 'ai tools', 'computer vision', 'natural language processing', 'time series analysis', 'preventative maintenance', 'signal processing', 'automation of analyst workflows', 'machine learning', 'ai technologies']",bachelor's
"San Diego, CA",10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),167500,"['data science', 'machine learning', 'analytical algorithms', 'deep learning']",bachelor's
Remote,10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),193500,"['predictive modeling', 'statistical analysis', 'data science', 'digital analytics', 'market research', 'finance', 'consulting']",bachelor's
"Herndon, VA",51 to 200 Employees,2015,Company - Private,Aerospace & Defense,Aerospace & Defense,$5 to $25 million (USD),150000,"['ai', 'machine learning', 'signal processing', 'statistics', 'data driven ml approaches', 'domain specific modeling', 'algorithms', 'cloud environment']",bachelor's
"Lafayette, LA",10000+ Employees,1976,Company - Public,Business Consulting,Management & Consulting,$10+ billion (USD),130500,"['data-driven solutions', 'machine learning', 'algorithms', 'scripts', 'data analysis', 'intelligent analytic systems']",bachelor's
"South San Francisco, CA",201 to 500 Employees,2013,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,147500,"['mass spectrometry', 'metabolomics', 'lipidomics', 'lc-qqq-ms', 'lc-hrms', 'direct-infusion-ms', 'data analysis', 'machine learning', 'software engineering']",bachelor's
"Santa Monica, CA",10000+ Employees,1923,Company - Public,Film Production,Media & Communication,$10+ billion (USD),159000,"['data analysis', 'research', 'user data', 'modeling', 'statistical analysis', 'visualizations']",bachelor's
"Santa Monica, CA",10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),127000,"['sql', 'python', 'r', 'sas', 'matlab', 'statistical models', 'multinomial logistic regression']",bachelor's
"San Francisco, CA",501 to 1000 Employees,2015,Company - Private,Internet & Web Services,Information Technology,$25 to $100 million (USD),150000,"['data analytics', 'dashboards', 'reports', 'kpis', 'diagnostic metrics', 'a/b testing', 'sql', 'tableau', 'looker', 'etl', 'bigquery sql']",bachelor's
"Beaverton, OR",10000+ Employees,1972,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),147500,"['predictive analytics', 'statistical methods', 'econometric methods', 'machine learning techniques', 'big data solutions', 'data cleansing', 'data fusion', 'forecasting']",master's
"San Jose, CA",10000+ Employees,1982,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),200500,"['artificial intelligence (ai)', 'machine learning (ml)', 'deep learning (dl)', 'natural language processing (nlp)', 'python', 'r', 'java', 'databricks', 'hadoop', 'spark']",bachelor's
Remote,10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),152000,"['predictive modeling', 'statistical analysis', 'data science', 'digital analytics', 'market research', 'finance', 'consulting']",bachelor's
"Fremont, CA",10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),168500,"['data analysis', 'programming', 'modeling', 'reliability engineering', 'mechanical engineering', 'electrical engineering', 'materials engineering']",bachelor's
"Burlington, MA",10000+ Employees,2014,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),106500,"['ai', 'computational chemistry', 'saas', 'artificial intelligence', 'machine learning', 'algorithmic approaches']",bachelor's
"San Francisco, CA",5001 to 10000 Employees,2005,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,158000,"['machine learning', 'data analysis']",bachelor's
"Chesterfield, MO",10000+ Employees,1871,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$100 to $500 million (USD),107000,"['data extraction', 'data management', 'data analysis', 'data analytics tools']",bachelor's
"Philadelphia, PA",10000+ Employees,1975,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,139500,"['diagnostic analytics', 'predictive analytics', 'prescriptive analytics', 'complex queries', 'programming', 'statistical modeling', 'data preparation', 'data inconsistency diagnosis', 'data error documentation']",bachelor's
"Cedar Rapids, IA",1001 to 5000 Employees,1946,Company - Public,Insurance Carriers,Insurance,$1 to $5 billion (USD),108500,"['predictive modeling', 'change management', 'insurance industry']",bachelor's
"Bentonville, AR",10000+ Employees,1962,Company - Public,General Merchandise & Superstores,Retail & Wholesale,$10+ billion (USD),125500,"['machine learning', 'data science', 'optimization models', 'python', 'spark', 'scala', 'r', 'scikit learn', 'tensorflow', 'torch']",bachelor's
"Hazelwood, MO",10000+ Employees,1963,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 billion (USD),129000,"['mathematical techniques', 'data analytics', 'experiment design', 'algorithm design', 'statistical analysis', 'statistical methodologies', 'machine learning methodologies', 'manufacturing process development', 'quality analytics', 'product evolution', 'change requests']",bachelor's
"Fenton, MO",1001 to 5000 Employees,1894,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 billion (USD),116500,"['statistical analysis', 'causal inference', 'machine learning', 'data visualization', 'strategic thinking', 'behavioral science', 'data storytelling']",bachelor's
"Auburn Hills, MI",10000+ Employees,2021,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),115500,"['data science', 'machine learning', 'artificial intelligence', 'statistical analysis', 'visualization techniques', 'regression', 'classification', 'linear optimization', 'deep learning', 'experimental design', 'hypothesis testing', 'ml operations', 'mlops']",bachelor's
"Fremont, CA",10000+ Employees,1980,Company - Public,Electronics Manufacturing,Manufacturing,$5 to $10 billion (USD),198000,"['machine learning', 'algorithm design', 'prototyping', 'performance requirement definition', 'system requirement definition', 'documentation', 'testing']",bachelor's
"Louisville, CO",501 to 1000 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),95000,"['data science', 'machine learning', 'engineering', 'webapp']",bachelor's
"Huntsville, AL",Unknown,1862,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,150000,"['data science', 'advanced analytics', 'project management', 'code reviews', 'analytical models', 'data extraction', 'data loading', 'data transformation', 'data governance', 'data cataloguing']",bachelor's
"Newport News, VA",501 to 1000 Employees,1984,Government,National Agencies,Government & Public Administration,$100 to $500 million (USD),76500,"['python', 'scikit-learn', 'pytorch', 'tensorflow', 'machine learning', 'data analysis', 'data science', 'uncertainty quantification', 'ai/ml applications']",phd
"Austin, TX",Unknown,2006,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$10+ billion (USD),127000,"['sql', 'python', 'r', 'sas', 'matlab', 'statistical models', 'multinomial logistic regression', 'artificial intelligence (ai)', 'machine learning (ml)', 'predictive technology']",bachelor's
"Atlanta, GA",10000+ Employees,1978,Company - Public,Home Furniture & Housewares Stores,Retail & Wholesale,$10+ billion (USD),180000,"['advanced analytics', 'data science', 'optimization', 'computer vision', 'recommendation', 'search', 'nlp', 'algorithms', 'modeling', 'project management', 'technical education', 'data analysis', 'model productionalization']",bachelor's
"Boston, MA",10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),139000,"['analytical skills', 'strategic ideas', 'ai tools', 'computer vision', 'natural language processing', 'time series analysis', 'preventative maintenance', 'signal processing', 'automation of analyst workflows', 'machine learning', 'ai technologies']",bachelor's
"Princeton, NJ",1001 to 5000 Employees,1999,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 billion (USD),133500,"['data science', 'clinical trial data', 'oncology therapeutics development']",bachelor's
"Dallas, TX",5001 to 10000 Employees,1913,Hospital,Health Care Services & Hospitals,Healthcare,$100 to $500 million (USD),126500,"['data gathering', 'data cleaning', 'data validation', 'data analysis', 'data modeling', 'data visualization', 'presentation', 'database management', 'sql', 'big data concepts', 'microsoft visual studio', 'sql server management studio', 'descriptive statistics', 'inferential statistics', 'sampling theory', 'forecasting', 'regression', 'non-normal distributions', 'hypothesis testing', 'minitab', 'jmp', 'stata', 'qi macros', 'alteryx', 'sas enterprise miner', 'powerpoint', 'microstrategy', 'power bi', 'sas va', 'tableau', 'lean six sigma', 'financial acumen', 'gis data mapping', 'complex visualization', 'process simulation', 'predictive modeling', 'machine learning', 'natural language processing', 'r', 'python']",bachelor's
"Spring, TX",10000+ Employees,1939,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,105500,"['ai', 'ml', 'generative ai', 'large language models', 'software applications']",master's
"Seattle, WA",51 to 200 Employees,2016,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,198500,"['machine learning', 'machine learning models', 'data science']",bachelor's
"Salt Lake City, UT",51 to 200 Employees,2019,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,100500,"['data science', 'benchmarking', 'analytical services', 'mathematical reasoning', 'statistical reasoning', 'programming', 'sql', 'python', 'model design', 'model evaluation', 'model testing', 'problem solving']",bachelor's
"Hartford, CT",10000+ Employees,1853,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD),204000,"['advanced statistical techniques', 'machine learning algorithms', 'data analysis', 'analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1898,College / University,Colleges & Universities,Education,$100 to $500 million (USD),136000,"['applied analytics', 'bioinformatics', 'biotechnology', 'computer science', 'cybersecurity', 'genomics', 'health data analytics', 'law & ethics', 'neuroscience', 'therapeutics discovery']",bachelor's
"Dallas, TX",10000+ Employees,1943,Hospital,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),96500,"['python', 'pandas', 'numpy', 'scikit-learn', 'tensorflow', 'pytorch', 'cnns', 'matplotlib', 'seaborn', 'aws', 'gcp']",master's
"New York, NY",10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),209500,"['data science', 'machine learning', 'descriptive analytics', 'predictive analytics', 'analytics practices', 'cross-functional collaboration', 'marketing transformation']",bachelor's
"Boston, MA",1001 to 5000 Employees,1937,Nonprofit Organization,Insurance Carriers,Insurance,$100 to $500 million (USD),174500,"['r', 'python', 'sas', 'tableau', 'agile', 'gitlab', 'machine learning', 'statistical tests', 'business analysis', 'data science', 'advanced analytics']",bachelor's
"San Francisco, CA",1 to 50 Employees,2009,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),134000,"['data analysis', 'data visualization', 'machine learning', 'statistical analysis', 'modeling']",bachelor's
"Fort Eustis, VA",51 to 200 Employees,2010,Company - Private,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),103500,"['web based knowledge portals', 'portal services', 'server/system services', 'sharepoint development', 'system administration', 'sql server services', 'software development', 'technical training support', 'field support services']",bachelor's
"Fort Meade, MD",1001 to 5000 Employees,1975,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),48000,"['data engineering', 'communications', 'electronics', 'communications security', 'network analysis', 'electromagnetic capability', 'ecm/eccm', 'c2 mission analysis', 'iop analysis', 'system standards', 'military operations', 'program analysis', 'program planning', 'design', 'development', 'implementation', 'technical services', 'products', 'systems infrastructure', 'hardware', 'software']",associate's
"Washington, DC",1001 to 5000 Employees,1961,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD),108500,"['data analysis', 'data visualization', 'statistics', 'programming', 'project execution', 'critical thinking', 'advanced analytics', 'digital services', 'logistics', 'management advisory services']",bachelor's
"Fort Meade, MD",10000+ Employees,2017,Company - Private,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),145500,"['data scientist', 'modeling', 'measuring techniques', 'cyberspace', 'dod intelligence systems', 'missions support systems', 'weapon systems', 'new technology', 'capabilities', 'networks', 'cyber physical system', 'control systems', 'cloud environments', 'data stores']",bachelor's
"Pittsburgh, PA",10000+ Employees,1982,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),43680,"['math toolbox', 'advanced analytic tools', 'medical informatics', 'predictive modeling', 'algorithms', 'health care models', 'biomedical modeling']",associate's
"Dallas, TX",1001 to 5000 Employees,1963,Company - Private,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),116000,"['data science', 'data architect', 'business intelligence', 'data warehouse', 'salesforce.com', 'analytics']",bachelor's
"Des Moines, IA",51 to 200 Employees,2015,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),102500,"['sql', 'python', 'data science']",bachelor's
"Irving, TX",10000+ Employees,1973,Company - Private,Other Retail Stores,Retail & Wholesale,$1 to $5 billion (USD),145500,"['python', 'sql', 'hive', 'spark', 'machine learning', 'data analysis', 'business analysis', 'computer vision', 'natural language processing', 'statistical analysis', 'data mining']",bachelor's
"Lincoln, NE",1001 to 5000 Employees,1978,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $100 million (USD),98000,"['python', 'sql', 'r', 'tableau', 'data models', 'database design', 'data mining', 'segmentation techniques', 'statistical packages']",bachelor's
"Newark, NJ",5001 to 10000 Employees,1932,Nonprofit Organization,Insurance Carriers,Insurance,$10+ billion (USD),123000,"['algorithmic techniques', 'statistical techniques', 'data-mining techniques', 'visualization techniques', 'data modelling development', 'database design', 'computing environments']",bachelor's
"Sunnyvale, CA",10000+ Employees,1962,Company - Public,General Merchandise & Superstores,Retail & Wholesale,$10+ billion (USD),180000,"['machine learning', 'ai discovery', 'algorithmic solution design', 'data strategies', 'feature engineering', 'evaluation of ml/ai models', 'development and experimentation', 'pilot testing', 'iterative model refinement', 'model monitoring', 'management processes', 'software engineering', 'data science']",bachelor's
"Richmond, VA",501 to 1000 Employees,2004,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),108000,"['data manipulation', 'data organization', 'process improvement', 'tableau', 'metrics reports', 'data visualization', 'python', 'r', 'spark', 'power bi', 'git', 'github', 'gitlab', 'hadoop', 'ai/machine learning', 'rpa', 'agile working processes', 'scrumban', 'product management processes']",bachelor's
"Hartford, CT",1001 to 5000 Employees,1996,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$500 million to $1 billion (USD),108000,"['operations research', 'computer simulation', 'predictive modeling', 'data analytics']",bachelor's
"Richmond, VA",10000+ Employees,1993,Company - Public,Vehicle Dealers,Retail & Wholesale,$10+ billion (USD),94400,"['algorithms', 'predictive models', 'data expertise', 'analytical reasoning']",bachelor's
"Dallas, TX",1001 to 5000 Employees,1994,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,109500,"['sql', 'snowflake', 'machine learning', 'python']",bachelor's
"Miami, FL",10000+ Employees,1966,Company - Public,Financial Transaction Processing,Financial Services,Unknown / Non-Applicable,141000,"['machine learning', 'data analytics', 'scripting', 'analysis', '', 'sql', 'fraud detection', 'api integration']",bachelor's
"Fort Meade, MD",10000+ Employees,2017,Company - Private,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),190000,"['mathematical', 'computational', 'statistical', 'data management and curation', 'data description and visualization', 'workflow and reproducibility', 'data modeling and assessment']",bachelor's
"New York, NY",10000+ Employees,1690,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),140000,"['mathematics', 'statistics', 'data analysis', 'conduct risk', 'financial crime', 'anti-money laundering (aml)', 'transaction monitoring system optimization', 'non-linear optimization', 'bespoke reports', 'dashboards', 'outlier detection']",bachelor's
"Newark, NJ",10000+ Employees,1911,Company - Private,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),85500,"['advanced analytics', 'modeling', 'data-driven marketing', 'statistics', 'mathematics', 'econometrics']",bachelor's
"Bethesda, MD",51 to 200 Employees,2014,Company - Private,Software Development,Information Technology,$5 to $25 million (USD),132500,"['data science', 'ai', 'ai/ml']",bachelor's
"New York, NY",10000+ Employees,1923,Company - Public,Film Production,Media & Communication,$10+ billion (USD),132000,"['data analysis', 'modeling', 'statistical analysis', 'visualizations']",bachelor's
"Hurlburt Field, FL",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,89000,"['devsecops', 'agile methodologies', 'automation', 'modern tech stacks']",bachelor's
Remote,501 to 1000 Employees,1999,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$1 to $5 billion (USD),110000,"['data scientist', 'energy forecasting', 'probabilistic forecasting', 'forecast methodology', 'integration', 'internal tools']",bachelor's
"Chicago, IL",51 to 200 Employees,2013,Company - Private,Health Care Services & Hospitals,Healthcare,$5 to $25 million (USD),111000,"['predictive algorithms', 'big data', 'analytic technologies', 'system operations', 'insights', 'models', 'security', 'confidentiality', 'integrity']",bachelor's
"Naples, FL",51 to 200 Employees,1981,Company - Private,Health Care Products Manufacturing,Manufacturing,$25 to $100 million (USD),126500,"['machine learning', 'nlp', 'cv', 'llm', 'statistical analysis', 'data manipulation', 'ml modeling', 'image processing', 'signal processing', 'statistical techniques', 'computer vision', 'medical imaging', 'biomedical signal processing', 'software agile (sdlc)', 'python', 'c++', 'r', 'tensorflow', 'pytorch', 'mlflow', 'kubeflow', 'data engineering', 'data modeling']",bachelor's
"Atlanta, GA",10000+ Employees,2017,Company - Private,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),96500,"['data science', 'artificial intelligence', 'blockchain', 'cryptocurrency', 'decentralized finance', 'algorithms']",bachelor's
"Santa Clara, CA",Unknown,2005,Unknown,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,135500,"['python', 'tableau', 'tableau server', 'data migration', 'statistical approaches', 'predictive models']",bachelor's
"Saint Louis, MO",1001 to 5000 Employees,1913,Self-employed,National Agencies,Government & Public Administration,Unknown / Non-Applicable,90000,"['data science', 'statistical models', 'machine learning']",bachelor's
"Irving, TX",10000+ Employees,1984,Company - Private,Beauty & Wellness,Personal Consumer Services,$25 to $100 million (USD),150000,['generative ai'],bachelor's
"Chantilly, VA",1001 to 5000 Employees,1996,Nonprofit Organization,Business Consulting,Management & Consulting,$100 to $500 million (USD),115500,"['data science', 'machine learning', 'ai/ml models', 'object detection', 'data triage', 'search/optimization', 'inference', 'facial recognition', 'behavior detection', 'automated discovery', 'decision making', 'model versioning', 'vulnerability identification']",bachelor's
"Charlotte, NC",10000+ Employees,1900,Company - Public,Research & Development,Management & Consulting,$1 to $5 billion (USD),193500,"['machine learning', 'predictive analytics', 'data engineering', 'mlops']",bachelor's
"Chicago, IL",10000+ Employees,2003,Subsidiary or Business Segment,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,112000,"['business intelligence', 'automated reporting', 'data visualization', 'datorama']",none
"Atlanta, GA",10000+ Employees,1967,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),105000,"['computer vision', 'optical character recognition (ocr)', 'opencv', 'google tesseract', 'azure']",bachelor's
"Austin, TX",10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),177500,"['data analysis', 'statistical analysis', 'economic models', 'player behavior data', 'monetization strategies', 'retention strategies', 'pricing strategies', 'user acquisition initiatives']",bachelor's
"Sunnyvale, CA",10000+ Employees,1962,Company - Public,General Merchandise & Superstores,Retail & Wholesale,$10+ billion (USD),222000,"['machine learning', 'deep learning', 'optimization techniques', 'data mining', 'statistical analysis', 'python', 'tensorflow', 'keras', 'sql', 'java', 'javascript', 'cloud computing', 'hive', 'spark', 'gcp', 'azure', 'mlops', 'feature engineering', 'predictive models', 'algorithms']",master's
"Pittsburgh, PA",10000+ Employees,1787,College / University,Colleges & Universities,Education,Less than $1 million (USD),51500,"['statistical analyses', 'high-throughput technologies', 'omics data', 'r', 'python', 'bash scripting', 'genomics']",bachelor's
"Bentonville, AR",10000+ Employees,1983,Subsidiary or Business Segment,General Merchandise & Superstores,Retail & Wholesale,$10+ billion (USD),106000,"['data science', 'machine learning', 'optimization models', 'python', 'spark', 'scala', 'r', 'scikit learn', 'tensorflow', 'torch']",bachelor's
"McLean, VA",5001 to 10000 Employees,1970,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),167000,"['quantitative analytics', 'modeling', 'credit data', 'credit reports', 'raw credit in-files']",bachelor's
"Cleveland, OH",10000+ Employees,1921,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),102000,"['sleep medicine', 'pathophysiology', 'circadian rhythm disorders', 'clinical research', 'data analysis', 'biostatistics']",phd
"Plymouth, MN",10000+ Employees,1866,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),118500,"['machine learning', 'segmentation', 'statistical inference', 'data sets', 'modeling', 'statistical techniques', 'algorithmic techniques', 'mining techniques', 'visualization techniques']",bachelor's
"Chantilly, VA",501 to 1000 Employees,1973,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $100 million (USD),136000,"['python', 'numpy', 'pandas', 'scipy', 'r', 'julia']",bachelor's
"Phoenix, AZ",10000+ Employees,1968,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),126000,"['web application', 'data', 'business intelligence', 'analytics', 'microsoft stack', 'azure services', 'etl', 'sql', 'ci/cd', 'agile methodologies']",bachelor's
"San Bruno, CA",10000+ Employees,1962,Company - Public,General Merchandise & Superstores,Retail & Wholesale,$10+ billion (USD),172000,"['data science', 'machine learning', 'optimization models', 'python', 'spark', 'scala', 'r', 'scikit learn', 'tensorflow', 'torch']",bachelor's
"San Francisco, CA",10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),122500,"['ai', 'intelligent automation', 'data devops']",bachelor's
"Plano, TX",10000+ Employees,1799,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),177500,"['ml', 'nlp', 'deep learning', 'knowledge graphs', 'ml engineering', 'devops', 'software engineering']",bachelor's
"Newark, CA",5001 to 10000 Employees,2007,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,153000,"['data science', 'machine learning', 'ai', 'analytics']",bachelor's
"Portland, OR",Unknown,2006,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$10+ billion (USD),146000,"['predictive modeling', 'data science', 'ml models', 'deep learning models', 'python', 'r', 'scala', 'java', 'c++', 'ai']",bachelor's
"Mountain View, CA",10000+ Employees,1983,Company - Public,Software Development,Information Technology,$10+ billion (USD),178000,"['data science', 'machine learning', 'analytical algorithms', 'deep learning']",bachelor's
"South San Francisco, CA",201 to 500 Employees,2013,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,147500,"['mass spectrometry', 'metabolomics', 'lipidomics', 'lc-qqq-ms', 'lc-hrms', 'direct-infusion-ms', 'data analysis', 'machine learning', 'software engineering']",bachelor's
"Orlando, FL",5001 to 10000 Employees,1992,Company - Public,Hotels & Resorts,Hotels & Travel Accommodation,Unknown / Non-Applicable,88000,"['data scientist', 'big data', 'analytics', 'story telling']",bachelor's
"Richmond, VA",1001 to 5000 Employees,1887,Company - Public,Chemical Manufacturing,Manufacturing,$1 to $5 billion (USD),106000,"['analytical', 'statistical', 'optimization', 'programming']",bachelor's
"Duluth, GA",1001 to 5000 Employees,1885,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),130000,"['data mining', 'analytics', 'data analysis techniques', 'predictive algorithms']",bachelor's
Remote,51 to 200 Employees,2019,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,110000,"['data science', 'benchmarking', 'analytical services', 'mathematical reasoning', 'statistical reasoning', 'programming', 'sql', 'python', 'model design', 'model evaluation', 'model testing', 'problem solving']",bachelor's
"Little Rock, AR",1001 to 5000 Employees,1948,Company - Private,Insurance Carriers,Insurance,$1 to $5 billion (USD),88500,"['data mining techniques', 'data discovery', 'data exploration', 'data extraction', 'data modeling', 'data evaluation', 'software engineering', 'software integration', 'software deployment', 'software maintenance', 'machine learning pipelines', 'automate machine learning tasks', 'predictive models', 'prescriptive models', 'data drift monitoring']",bachelor's
"Newark, CA",5001 to 10000 Employees,2007,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,182500,"['data science', 'machine learning', 'ai', 'analytics']",bachelor's
"Chicago, IL",5001 to 10000 Employees,1969,Subsidiary or Business Segment,Advertising & Public Relations,Media & Communication,$1 to $5 billion (USD),105000,"['data science', 'machine learning', 'ai', 'computer science']",bachelor's
"Sartell, MN",201 to 500 Employees,2016,Company - Private,Legal,Legal,$5 to $25 million (USD),157000,"['hadoop', 'mahout', 'weka', 'r', 'matlab', 'hive', 'mysql', 'cassandra']",bachelor's
"Seattle, WA",10000+ Employees,1923,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),142500,"['representation learning', 'multi-modal data integration', 'ai/ml approaches', 'multi-modal diffusion models', 'decoder-only generative models', 'computational techniques', 'computational methods']",bachelor's
"Salt Lake City, UT",1001 to 5000 Employees,2018,Company - Private,"Airlines, Airports & Air Transportation",Transportation & Logistics,Unknown / Non-Applicable,115000,"['python', 'data analytics', 'data lake', 'data warehouse', 'business intelligence', 'machine learning']",bachelor's
"Boston, MA",1001 to 5000 Employees,2012,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,132000,"['natural language processing', 'large language models']",bachelor's
"Charlotte, NC",1001 to 5000 Employees,1921,Company - Public,Home Furniture & Housewares Stores,Retail & Wholesale,$10+ billion (USD),117500,"['predictive modeling', 'personalization algorithms', 'recommendation algorithms', 'natural language processing', 'text mining', 'search recall', 'precision', 'ranking', 'optimization', 'mathematical programming', 'labor scheduling', 'inventory planning', 'capacity planning', 'network flows', 'supply chain optimization']",bachelor's
"Princeton, NJ",5001 to 10000 Employees,1746,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,118000,"['data science', 'computational biology', 'computer science', 'genomics', 'biomedical research', 'data analysis', 'software code', 'sequencing data analyses']",phd
Remote,1001 to 5000 Employees,1995,Company - Public,Photography,Media & Communication,Unknown / Non-Applicable,163000,"['machine learning', 'visual search', 'recommendations']",bachelor's
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'pricing', 'underwriting', 'marketing', 'policy and claims service', 'fraud detection', 'product design']",phd
"Agoura Hills, CA",51 to 200 Employees,1994,Company - Private,Advertising & Public Relations,Media & Communication,$5 to $25 million (USD),145000,"['data analysis', 'statistical modeling', 'team management', 'communication', 'presentation']",bachelor's
Remote,1001 to 5000 Employees,1999,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),99900,"['data science', 'churn modelling', 'customer scoring', 'revenue prediction modeling', 'accounting', 'finance', 'cash advance customer modeling']",bachelor's
"Aurora, CO",1 to 50 Employees,2013,Company - Private,Research & Development,Management & Consulting,Unknown / Non-Applicable,83000,"['xks', 'dx', 'python', 'jupyter notebook', 'c++']",bachelor's
"Waltham, MA",10000+ Employees,1986,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),114500,"['artificial intelligence', 'nlp', 'language models', 'advanced analytics']",bachelor's
"Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$5 to $25 million (USD),130500,"['data science', 'model design', 'model development', 'model performance monitoring', 'advanced analytics', 'machine learning', 'predictive models', 'analytical techniques', 'fraud detection']",phd
